"","hour_id","datekey","mode_id","od_id","location_id","trips","provider_id","passengers","person_miles_travelled","avg_trip_distance","hour_am_pm","fact_id","Borough","Zone","service_zone","fulldate","calendar.year","calendar.yearmonth","calendar.yearmonth.num","calendar.semester","calendar.quarter","calendar.month.number","month.long.name","month.short.name","calendar.week.number","calendar.week.name","calendar.2.week","day.number.of.year","day.number.of.month","day.number.of.week","day.name.long","day.name.short","weekday.indicator","holiday.indicator","workdays.in.month","mode_text","od_type","provider_type"
"857",16,20160405,1,1,79,8,3,NA,NA,NA,"4pm",6967159,"Manhattan","East Village","Yellow Zone","2016-04-05",2016,"2016-Apr",201604,"Semester 1","Qtr 2",4,"April","Apr",15,"Week 15","Weeks 15-16",96,5,3,"Tuesday","Tue","Weekday","Non-Holiday",21,"TNC","Origin","Via"
"858",16,20160405,1,1,79,1,6,NA,NA,NA,"4pm",6967160,"Manhattan","East Village","Yellow Zone","2016-04-05",2016,"2016-Apr",201604,"Semester 1","Qtr 2",4,"April","Apr",15,"Week 15","Weeks 15-16",96,5,3,"Tuesday","Tue","Weekday","Non-Holiday",21,"TNC","Origin","Other TNC/Black Car"
"859",16,20160405,2,2,79,7,8,7,4.17142857142857,4.17142857142857,"4pm",6967780,"Manhattan","East Village","Yellow Zone","2016-04-05",2016,"2016-Apr",201604,"Semester 1","Qtr 2",4,"April","Apr",15,"Week 15","Weeks 15-16",96,5,3,"Tuesday","Tue","Weekday","Non-Holiday",21,"Taxi","Destination","Green Taxi"
"860",16,20160405,2,1,79,292,7,498,1154.29,2.35527397260274,"4pm",6967954,"Manhattan","East Village","Yellow Zone","2016-04-05",2016,"2016-Apr",201604,"Semester 1","Qtr 2",4,"April","Apr",15,"Week 15","Weeks 15-16",96,5,3,"Tuesday","Tue","Weekday","Non-Holiday",21,"Taxi","Origin","Yellow Taxi"
"861",16,20160405,2,2,79,287,7,438,1.44961187214612,2.21229965156794,"4pm",6968092,"Manhattan","East Village","Yellow Zone","2016-04-05",2016,"2016-Apr",201604,"Semester 1","Qtr 2",4,"April","Apr",15,"Week 15","Weeks 15-16",96,5,3,"Tuesday","Tue","Weekday","Non-Holiday",21,"Taxi","Destination","Yellow Taxi"
"862",16,20160405,4,1,79,70,9,NA,NA,NA,"4pm",6968242,"Manhattan","East Village","Yellow Zone","2016-04-05",2016,"2016-Apr",201604,"Semester 1","Qtr 2",4,"April","Apr",15,"Week 15","Weeks 15-16",96,5,3,"Tuesday","Tue","Weekday","Non-Holiday",21,"Bike Share","Origin","Citi Bike"
"863",16,20160405,4,2,79,79,9,NA,NA,NA,"4pm",6968307,"Manhattan","East Village","Yellow Zone","2016-04-05",2016,"2016-Apr",201604,"Semester 1","Qtr 2",4,"April","Apr",15,"Week 15","Weeks 15-16",96,5,3,"Tuesday","Tue","Weekday","Non-Holiday",21,"Bike Share","Destination","Citi Bike"
"864",17,20160405,1,1,79,143,1,NA,NA,NA,"5pm",6968530,"Manhattan","East Village","Yellow Zone","2016-04-05",2016,"2016-Apr",201604,"Semester 1","Qtr 2",4,"April","Apr",15,"Week 15","Weeks 15-16",96,5,3,"Tuesday","Tue","Weekday","Non-Holiday",21,"TNC","Origin","Uber"
"865",17,20160405,1,1,79,21,2,NA,NA,NA,"5pm",6968531,"Manhattan","East Village","Yellow Zone","2016-04-05",2016,"2016-Apr",201604,"Semester 1","Qtr 2",4,"April","Apr",15,"Week 15","Weeks 15-16",96,5,3,"Tuesday","Tue","Weekday","Non-Holiday",21,"TNC","Origin","Lyft"
"866",17,20160405,1,1,79,19,3,NA,NA,NA,"5pm",6968532,"Manhattan","East Village","Yellow Zone","2016-04-05",2016,"2016-Apr",201604,"Semester 1","Qtr 2",4,"April","Apr",15,"Week 15","Weeks 15-16",96,5,3,"Tuesday","Tue","Weekday","Non-Holiday",21,"TNC","Origin","Via"
"867",17,20160405,1,1,79,2,6,NA,NA,NA,"5pm",6968533,"Manhattan","East Village","Yellow Zone","2016-04-05",2016,"2016-Apr",201604,"Semester 1","Qtr 2",4,"April","Apr",15,"Week 15","Weeks 15-16",96,5,3,"Tuesday","Tue","Weekday","Non-Holiday",21,"TNC","Origin","Other TNC/Black Car"
"868",17,20160405,2,2,79,13,8,22,2.02090909090909,3.42,"5pm",6969161,"Manhattan","East Village","Yellow Zone","2016-04-05",2016,"2016-Apr",201604,"Semester 1","Qtr 2",4,"April","Apr",15,"Week 15","Weeks 15-16",96,5,3,"Tuesday","Tue","Weekday","Non-Holiday",21,"Taxi","Destination","Green Taxi"
"869",17,20160405,2,1,79,518,7,808,2092.49,2.6126833976834,"5pm",6969336,"Manhattan","East Village","Yellow Zone","2016-04-05",2016,"2016-Apr",201604,"Semester 1","Qtr 2",4,"April","Apr",15,"Week 15","Weeks 15-16",96,5,3,"Tuesday","Tue","Weekday","Non-Holiday",21,"Taxi","Origin","Yellow Taxi"
"870",17,20160405,2,2,79,345,7,531,1.45717514124294,2.24278260869565,"5pm",6969477,"Manhattan","East Village","Yellow Zone","2016-04-05",2016,"2016-Apr",201604,"Semester 1","Qtr 2",4,"April","Apr",15,"Week 15","Weeks 15-16",96,5,3,"Tuesday","Tue","Weekday","Non-Holiday",21,"Taxi","Destination","Yellow Taxi"
"871",17,20160405,4,1,79,96,9,NA,NA,NA,"5pm",6969631,"Manhattan","East Village","Yellow Zone","2016-04-05",2016,"2016-Apr",201604,"Semester 1","Qtr 2",4,"April","Apr",15,"Week 15","Weeks 15-16",96,5,3,"Tuesday","Tue","Weekday","Non-Holiday",21,"Bike Share","Origin","Citi Bike"
"872",17,20160405,4,2,79,145,9,NA,NA,NA,"5pm",6969701,"Manhattan","East Village","Yellow Zone","2016-04-05",2016,"2016-Apr",201604,"Semester 1","Qtr 2",4,"April","Apr",15,"Week 15","Weeks 15-16",96,5,3,"Tuesday","Tue","Weekday","Non-Holiday",21,"Bike Share","Destination","Citi Bike"
"873",18,20160405,1,1,79,134,1,NA,NA,NA,"6pm",6969931,"Manhattan","East Village","Yellow Zone","2016-04-05",2016,"2016-Apr",201604,"Semester 1","Qtr 2",4,"April","Apr",15,"Week 15","Weeks 15-16",96,5,3,"Tuesday","Tue","Weekday","Non-Holiday",21,"TNC","Origin","Uber"
"874",18,20160405,1,1,79,11,2,NA,NA,NA,"6pm",6969932,"Manhattan","East Village","Yellow Zone","2016-04-05",2016,"2016-Apr",201604,"Semester 1","Qtr 2",4,"April","Apr",15,"Week 15","Weeks 15-16",96,5,3,"Tuesday","Tue","Weekday","Non-Holiday",21,"TNC","Origin","Lyft"
"875",18,20160405,1,1,79,18,3,NA,NA,NA,"6pm",6969933,"Manhattan","East Village","Yellow Zone","2016-04-05",2016,"2016-Apr",201604,"Semester 1","Qtr 2",4,"April","Apr",15,"Week 15","Weeks 15-16",96,5,3,"Tuesday","Tue","Weekday","Non-Holiday",21,"TNC","Origin","Via"
"876",18,20160405,2,2,79,19,8,23,4.09869565217391,4.96157894736842,"6pm",6970543,"Manhattan","East Village","Yellow Zone","2016-04-05",2016,"2016-Apr",201604,"Semester 1","Qtr 2",4,"April","Apr",15,"Week 15","Weeks 15-16",96,5,3,"Tuesday","Tue","Weekday","Non-Holiday",21,"Taxi","Destination","Green Taxi"
"877",18,20160405,2,1,79,567,7,947,2202.15,2.25201058201058,"6pm",6970732,"Manhattan","East Village","Yellow Zone","2016-04-05",2016,"2016-Apr",201604,"Semester 1","Qtr 2",4,"April","Apr",15,"Week 15","Weeks 15-16",96,5,3,"Tuesday","Tue","Weekday","Non-Holiday",21,"Taxi","Origin","Yellow Taxi"
"878",18,20160405,2,2,79,617,7,1018,1.31602161100196,2.17132901134522,"6pm",6970891,"Manhattan","East Village","Yellow Zone","2016-04-05",2016,"2016-Apr",201604,"Semester 1","Qtr 2",4,"April","Apr",15,"Week 15","Weeks 15-16",96,5,3,"Tuesday","Tue","Weekday","Non-Holiday",21,"Taxi","Destination","Yellow Taxi"
"879",18,20160405,4,1,79,89,9,NA,NA,NA,"6pm",6971046,"Manhattan","East Village","Yellow Zone","2016-04-05",2016,"2016-Apr",201604,"Semester 1","Qtr 2",4,"April","Apr",15,"Week 15","Weeks 15-16",96,5,3,"Tuesday","Tue","Weekday","Non-Holiday",21,"Bike Share","Origin","Citi Bike"
"880",18,20160405,4,2,79,181,9,NA,NA,NA,"6pm",6971114,"Manhattan","East Village","Yellow Zone","2016-04-05",2016,"2016-Apr",201604,"Semester 1","Qtr 2",4,"April","Apr",15,"Week 15","Weeks 15-16",96,5,3,"Tuesday","Tue","Weekday","Non-Holiday",21,"Bike Share","Destination","Citi Bike"
"881",19,20160405,1,1,79,183,1,NA,NA,NA,"7pm",6971340,"Manhattan","East Village","Yellow Zone","2016-04-05",2016,"2016-Apr",201604,"Semester 1","Qtr 2",4,"April","Apr",15,"Week 15","Weeks 15-16",96,5,3,"Tuesday","Tue","Weekday","Non-Holiday",21,"TNC","Origin","Uber"
"882",19,20160405,1,1,79,29,2,NA,NA,NA,"7pm",6971341,"Manhattan","East Village","Yellow Zone","2016-04-05",2016,"2016-Apr",201604,"Semester 1","Qtr 2",4,"April","Apr",15,"Week 15","Weeks 15-16",96,5,3,"Tuesday","Tue","Weekday","Non-Holiday",21,"TNC","Origin","Lyft"
"883",19,20160405,1,1,79,25,3,NA,NA,NA,"7pm",6971342,"Manhattan","East Village","Yellow Zone","2016-04-05",2016,"2016-Apr",201604,"Semester 1","Qtr 2",4,"April","Apr",15,"Week 15","Weeks 15-16",96,5,3,"Tuesday","Tue","Weekday","Non-Holiday",21,"TNC","Origin","Via"
"884",19,20160405,2,2,79,18,8,26,3.18269230769231,4.59722222222222,"7pm",6971950,"Manhattan","East Village","Yellow Zone","2016-04-05",2016,"2016-Apr",201604,"Semester 1","Qtr 2",4,"April","Apr",15,"Week 15","Weeks 15-16",96,5,3,"Tuesday","Tue","Weekday","Non-Holiday",21,"Taxi","Destination","Green Taxi"
"885",19,20160405,2,1,79,588,7,955,2018.52,2.18401360544218,"7pm",6972139,"Manhattan","East Village","Yellow Zone","2016-04-05",2016,"2016-Apr",201604,"Semester 1","Qtr 2",4,"April","Apr",15,"Week 15","Weeks 15-16",96,5,3,"Tuesday","Tue","Weekday","Non-Holiday",21,"Taxi","Origin","Yellow Taxi"
"886",19,20160405,2,2,79,839,7,1377,1.32120551924473,2.1684147794994,"7pm",6972297,"Manhattan","East Village","Yellow Zone","2016-04-05",2016,"2016-Apr",201604,"Semester 1","Qtr 2",4,"April","Apr",15,"Week 15","Weeks 15-16",96,5,3,"Tuesday","Tue","Weekday","Non-Holiday",21,"Taxi","Destination","Yellow Taxi"
"887",19,20160405,4,1,79,77,9,NA,NA,NA,"7pm",6972469,"Manhattan","East Village","Yellow Zone","2016-04-05",2016,"2016-Apr",201604,"Semester 1","Qtr 2",4,"April","Apr",15,"Week 15","Weeks 15-16",96,5,3,"Tuesday","Tue","Weekday","Non-Holiday",21,"Bike Share","Origin","Citi Bike"
"888",19,20160405,4,2,79,141,9,NA,NA,NA,"7pm",6972534,"Manhattan","East Village","Yellow Zone","2016-04-05",2016,"2016-Apr",201604,"Semester 1","Qtr 2",4,"April","Apr",15,"Week 15","Weeks 15-16",96,5,3,"Tuesday","Tue","Weekday","Non-Holiday",21,"Bike Share","Destination","Citi Bike"
"889",20,20160405,1,1,79,231,1,NA,NA,NA,"8pm",6972759,"Manhattan","East Village","Yellow Zone","2016-04-05",2016,"2016-Apr",201604,"Semester 1","Qtr 2",4,"April","Apr",15,"Week 15","Weeks 15-16",96,5,3,"Tuesday","Tue","Weekday","Non-Holiday",21,"TNC","Origin","Uber"
"890",20,20160405,1,1,79,39,2,NA,NA,NA,"8pm",6972760,"Manhattan","East Village","Yellow Zone","2016-04-05",2016,"2016-Apr",201604,"Semester 1","Qtr 2",4,"April","Apr",15,"Week 15","Weeks 15-16",96,5,3,"Tuesday","Tue","Weekday","Non-Holiday",21,"TNC","Origin","Lyft"
"891",20,20160405,1,1,79,19,3,NA,NA,NA,"8pm",6972761,"Manhattan","East Village","Yellow Zone","2016-04-05",2016,"2016-Apr",201604,"Semester 1","Qtr 2",4,"April","Apr",15,"Week 15","Weeks 15-16",96,5,3,"Tuesday","Tue","Weekday","Non-Holiday",21,"TNC","Origin","Via"
"892",20,20160405,2,2,79,24,8,29,3.76034482758621,4.54375,"8pm",6973363,"Manhattan","East Village","Yellow Zone","2016-04-05",2016,"2016-Apr",201604,"Semester 1","Qtr 2",4,"April","Apr",15,"Week 15","Weeks 15-16",96,5,3,"Tuesday","Tue","Weekday","Non-Holiday",21,"Taxi","Destination","Green Taxi"
"893",20,20160405,2,1,79,626,7,1004,2296.7,2.36140575079872,"8pm",6973548,"Manhattan","East Village","Yellow Zone","2016-04-05",2016,"2016-Apr",201604,"Semester 1","Qtr 2",4,"April","Apr",15,"Week 15","Weeks 15-16",96,5,3,"Tuesday","Tue","Weekday","Non-Holiday",21,"Taxi","Origin","Yellow Taxi"
"894",20,20160405,2,2,79,847,7,1414,1.24173974540311,2.07298701298701,"8pm",6973704,"Manhattan","East Village","Yellow Zone","2016-04-05",2016,"2016-Apr",201604,"Semester 1","Qtr 2",4,"April","Apr",15,"Week 15","Weeks 15-16",96,5,3,"Tuesday","Tue","Weekday","Non-Holiday",21,"Taxi","Destination","Yellow Taxi"
"895",20,20160405,4,1,79,60,9,NA,NA,NA,"8pm",6973875,"Manhattan","East Village","Yellow Zone","2016-04-05",2016,"2016-Apr",201604,"Semester 1","Qtr 2",4,"April","Apr",15,"Week 15","Weeks 15-16",96,5,3,"Tuesday","Tue","Weekday","Non-Holiday",21,"Bike Share","Origin","Citi Bike"
"896",20,20160405,4,2,79,90,9,NA,NA,NA,"8pm",6973941,"Manhattan","East Village","Yellow Zone","2016-04-05",2016,"2016-Apr",201604,"Semester 1","Qtr 2",4,"April","Apr",15,"Week 15","Weeks 15-16",96,5,3,"Tuesday","Tue","Weekday","Non-Holiday",21,"Bike Share","Destination","Citi Bike"
"897",21,20160405,1,1,79,225,1,NA,NA,NA,"9pm",6974158,"Manhattan","East Village","Yellow Zone","2016-04-05",2016,"2016-Apr",201604,"Semester 1","Qtr 2",4,"April","Apr",15,"Week 15","Weeks 15-16",96,5,3,"Tuesday","Tue","Weekday","Non-Holiday",21,"TNC","Origin","Uber"
"898",21,20160405,1,1,79,27,2,NA,NA,NA,"9pm",6974159,"Manhattan","East Village","Yellow Zone","2016-04-05",2016,"2016-Apr",201604,"Semester 1","Qtr 2",4,"April","Apr",15,"Week 15","Weeks 15-16",96,5,3,"Tuesday","Tue","Weekday","Non-Holiday",21,"TNC","Origin","Lyft"
"899",21,20160405,1,1,79,21,3,NA,NA,NA,"9pm",6974160,"Manhattan","East Village","Yellow Zone","2016-04-05",2016,"2016-Apr",201604,"Semester 1","Qtr 2",4,"April","Apr",15,"Week 15","Weeks 15-16",96,5,3,"Tuesday","Tue","Weekday","Non-Holiday",21,"TNC","Origin","Via"
"900",21,20160405,2,2,79,7,8,21,1.49190476190476,4.47571428571429,"9pm",6974744,"Manhattan","East Village","Yellow Zone","2016-04-05",2016,"2016-Apr",201604,"Semester 1","Qtr 2",4,"April","Apr",15,"Week 15","Weeks 15-16",96,5,3,"Tuesday","Tue","Weekday","Non-Holiday",21,"Taxi","Destination","Green Taxi"
"901",21,20160405,2,1,79,791,7,1365,3487.7,2.4970417193426,"9pm",6974929,"Manhattan","East Village","Yellow Zone","2016-04-05",2016,"2016-Apr",201604,"Semester 1","Qtr 2",4,"April","Apr",15,"Week 15","Weeks 15-16",96,5,3,"Tuesday","Tue","Weekday","Non-Holiday",21,"Taxi","Origin","Yellow Taxi"
"902",21,20160405,2,2,79,837,7,1359,1.39551140544518,2.26583034647551,"9pm",6975093,"Manhattan","East Village","Yellow Zone","2016-04-05",2016,"2016-Apr",201604,"Semester 1","Qtr 2",4,"April","Apr",15,"Week 15","Weeks 15-16",96,5,3,"Tuesday","Tue","Weekday","Non-Holiday",21,"Taxi","Destination","Yellow Taxi"
"903",21,20160405,4,1,79,35,9,NA,NA,NA,"9pm",6975272,"Manhattan","East Village","Yellow Zone","2016-04-05",2016,"2016-Apr",201604,"Semester 1","Qtr 2",4,"April","Apr",15,"Week 15","Weeks 15-16",96,5,3,"Tuesday","Tue","Weekday","Non-Holiday",21,"Bike Share","Origin","Citi Bike"
"904",21,20160405,4,2,79,64,9,NA,NA,NA,"9pm",6975334,"Manhattan","East Village","Yellow Zone","2016-04-05",2016,"2016-Apr",201604,"Semester 1","Qtr 2",4,"April","Apr",15,"Week 15","Weeks 15-16",96,5,3,"Tuesday","Tue","Weekday","Non-Holiday",21,"Bike Share","Destination","Citi Bike"
"905",22,20160405,1,1,79,282,1,NA,NA,NA,"10pm",6975544,"Manhattan","East Village","Yellow Zone","2016-04-05",2016,"2016-Apr",201604,"Semester 1","Qtr 2",4,"April","Apr",15,"Week 15","Weeks 15-16",96,5,3,"Tuesday","Tue","Weekday","Non-Holiday",21,"TNC","Origin","Uber"
"906",22,20160405,1,1,79,44,2,NA,NA,NA,"10pm",6975545,"Manhattan","East Village","Yellow Zone","2016-04-05",2016,"2016-Apr",201604,"Semester 1","Qtr 2",4,"April","Apr",15,"Week 15","Weeks 15-16",96,5,3,"Tuesday","Tue","Weekday","Non-Holiday",21,"TNC","Origin","Lyft"
"907",22,20160405,1,1,79,29,3,NA,NA,NA,"10pm",6975546,"Manhattan","East Village","Yellow Zone","2016-04-05",2016,"2016-Apr",201604,"Semester 1","Qtr 2",4,"April","Apr",15,"Week 15","Weeks 15-16",96,5,3,"Tuesday","Tue","Weekday","Non-Holiday",21,"TNC","Origin","Via"
"908",22,20160405,2,2,79,20,8,30,3.47966666666667,5.2195,"10pm",6976136,"Manhattan","East Village","Yellow Zone","2016-04-05",2016,"2016-Apr",201604,"Semester 1","Qtr 2",4,"April","Apr",15,"Week 15","Weeks 15-16",96,5,3,"Tuesday","Tue","Weekday","Non-Holiday",21,"Taxi","Destination","Green Taxi"
"909",22,20160405,2,1,79,908,7,1529,3815.7,2.58161894273128,"10pm",6976315,"Manhattan","East Village","Yellow Zone","2016-04-05",2016,"2016-Apr",201604,"Semester 1","Qtr 2",4,"April","Apr",15,"Week 15","Weeks 15-16",96,5,3,"Tuesday","Tue","Weekday","Non-Holiday",21,"Taxi","Origin","Yellow Taxi"
"910",22,20160405,2,2,79,770,7,1266,1.26427330173776,2.07866233766234,"10pm",6976477,"Manhattan","East Village","Yellow Zone","2016-04-05",2016,"2016-Apr",201604,"Semester 1","Qtr 2",4,"April","Apr",15,"Week 15","Weeks 15-16",96,5,3,"Tuesday","Tue","Weekday","Non-Holiday",21,"Taxi","Destination","Yellow Taxi"
"911",22,20160405,4,1,79,33,9,NA,NA,NA,"10pm",6976654,"Manhattan","East Village","Yellow Zone","2016-04-05",2016,"2016-Apr",201604,"Semester 1","Qtr 2",4,"April","Apr",15,"Week 15","Weeks 15-16",96,5,3,"Tuesday","Tue","Weekday","Non-Holiday",21,"Bike Share","Origin","Citi Bike"
"912",22,20160405,4,2,79,60,9,NA,NA,NA,"10pm",6976712,"Manhattan","East Village","Yellow Zone","2016-04-05",2016,"2016-Apr",201604,"Semester 1","Qtr 2",4,"April","Apr",15,"Week 15","Weeks 15-16",96,5,3,"Tuesday","Tue","Weekday","Non-Holiday",21,"Bike Share","Destination","Citi Bike"
"913",23,20160405,1,1,79,217,1,NA,NA,NA,"11pm",6976915,"Manhattan","East Village","Yellow Zone","2016-04-05",2016,"2016-Apr",201604,"Semester 1","Qtr 2",4,"April","Apr",15,"Week 15","Weeks 15-16",96,5,3,"Tuesday","Tue","Weekday","Non-Holiday",21,"TNC","Origin","Uber"
"914",23,20160405,1,1,79,25,2,NA,NA,NA,"11pm",6976916,"Manhattan","East Village","Yellow Zone","2016-04-05",2016,"2016-Apr",201604,"Semester 1","Qtr 2",4,"April","Apr",15,"Week 15","Weeks 15-16",96,5,3,"Tuesday","Tue","Weekday","Non-Holiday",21,"TNC","Origin","Lyft"
"915",23,20160405,1,1,79,19,3,NA,NA,NA,"11pm",6976917,"Manhattan","East Village","Yellow Zone","2016-04-05",2016,"2016-Apr",201604,"Semester 1","Qtr 2",4,"April","Apr",15,"Week 15","Weeks 15-16",96,5,3,"Tuesday","Tue","Weekday","Non-Holiday",21,"TNC","Origin","Via"
"916",23,20160405,2,2,79,19,8,41,1.9980487804878,4.31157894736842,"11pm",6977472,"Manhattan","East Village","Yellow Zone","2016-04-05",2016,"2016-Apr",201604,"Semester 1","Qtr 2",4,"April","Apr",15,"Week 15","Weeks 15-16",96,5,3,"Tuesday","Tue","Weekday","Non-Holiday",21,"Taxi","Destination","Green Taxi"
"917",23,20160405,2,1,79,751,7,1257,3410.79,2.68435419440746,"11pm",6977652,"Manhattan","East Village","Yellow Zone","2016-04-05",2016,"2016-Apr",201604,"Semester 1","Qtr 2",4,"April","Apr",15,"Week 15","Weeks 15-16",96,5,3,"Tuesday","Tue","Weekday","Non-Holiday",21,"Taxi","Origin","Yellow Taxi"
"918",23,20160405,2,2,79,623,7,1033,1.34795740561471,2.23505617977528,"11pm",6977812,"Manhattan","East Village","Yellow Zone","2016-04-05",2016,"2016-Apr",201604,"Semester 1","Qtr 2",4,"April","Apr",15,"Week 15","Weeks 15-16",96,5,3,"Tuesday","Tue","Weekday","Non-Holiday",21,"Taxi","Destination","Yellow Taxi"
"919",23,20160405,4,1,79,21,9,NA,NA,NA,"11pm",6977989,"Manhattan","East Village","Yellow Zone","2016-04-05",2016,"2016-Apr",201604,"Semester 1","Qtr 2",4,"April","Apr",15,"Week 15","Weeks 15-16",96,5,3,"Tuesday","Tue","Weekday","Non-Holiday",21,"Bike Share","Origin","Citi Bike"
"920",23,20160405,4,2,79,32,9,NA,NA,NA,"11pm",6978043,"Manhattan","East Village","Yellow Zone","2016-04-05",2016,"2016-Apr",201604,"Semester 1","Qtr 2",4,"April","Apr",15,"Week 15","Weeks 15-16",96,5,3,"Tuesday","Tue","Weekday","Non-Holiday",21,"Bike Share","Destination","Citi Bike"
"921",0,20160406,1,1,79,150,1,NA,NA,NA,"12am",6978221,"Manhattan","East Village","Yellow Zone","2016-04-06",2016,"2016-Apr",201604,"Semester 1","Qtr 2",4,"April","Apr",15,"Week 15","Weeks 15-16",97,6,4,"Wednesday","Wed","Weekday","Non-Holiday",21,"TNC","Origin","Uber"
"922",0,20160406,1,1,79,25,2,NA,NA,NA,"12am",6978222,"Manhattan","East Village","Yellow Zone","2016-04-06",2016,"2016-Apr",201604,"Semester 1","Qtr 2",4,"April","Apr",15,"Week 15","Weeks 15-16",97,6,4,"Wednesday","Wed","Weekday","Non-Holiday",21,"TNC","Origin","Lyft"
"923",0,20160406,1,1,79,5,3,NA,NA,NA,"12am",6978223,"Manhattan","East Village","Yellow Zone","2016-04-06",2016,"2016-Apr",201604,"Semester 1","Qtr 2",4,"April","Apr",15,"Week 15","Weeks 15-16",97,6,4,"Wednesday","Wed","Weekday","Non-Holiday",21,"TNC","Origin","Via"
"924",0,20160406,2,2,79,10,8,11,4.22727272727273,4.65,"12am",6978716,"Manhattan","East Village","Yellow Zone","2016-04-06",2016,"2016-Apr",201604,"Semester 1","Qtr 2",4,"April","Apr",15,"Week 15","Weeks 15-16",97,6,4,"Wednesday","Wed","Weekday","Non-Holiday",21,"Taxi","Destination","Green Taxi"
"925",0,20160406,2,1,79,501,7,911,2683.23,2.82049900199601,"12am",6978886,"Manhattan","East Village","Yellow Zone","2016-04-06",2016,"2016-Apr",201604,"Semester 1","Qtr 2",4,"April","Apr",15,"Week 15","Weeks 15-16",97,6,4,"Wednesday","Wed","Weekday","Non-Holiday",21,"Taxi","Origin","Yellow Taxi"
"926",0,20160406,2,2,79,417,7,725,1.1699724137931,2.03412470023981,"12am",6979049,"Manhattan","East Village","Yellow Zone","2016-04-06",2016,"2016-Apr",201604,"Semester 1","Qtr 2",4,"April","Apr",15,"Week 15","Weeks 15-16",97,6,4,"Wednesday","Wed","Weekday","Non-Holiday",21,"Taxi","Destination","Yellow Taxi"
"927",0,20160406,4,1,79,14,9,NA,NA,NA,"12am",6979216,"Manhattan","East Village","Yellow Zone","2016-04-06",2016,"2016-Apr",201604,"Semester 1","Qtr 2",4,"April","Apr",15,"Week 15","Weeks 15-16",97,6,4,"Wednesday","Wed","Weekday","Non-Holiday",21,"Bike Share","Origin","Citi Bike"
"928",0,20160406,4,2,79,10,9,NA,NA,NA,"12am",6979260,"Manhattan","East Village","Yellow Zone","2016-04-06",2016,"2016-Apr",201604,"Semester 1","Qtr 2",4,"April","Apr",15,"Week 15","Weeks 15-16",97,6,4,"Wednesday","Wed","Weekday","Non-Holiday",21,"Bike Share","Destination","Citi Bike"
"929",1,20160406,1,1,79,94,1,NA,NA,NA,"1am",6979427,"Manhattan","East Village","Yellow Zone","2016-04-06",2016,"2016-Apr",201604,"Semester 1","Qtr 2",4,"April","Apr",15,"Week 15","Weeks 15-16",97,6,4,"Wednesday","Wed","Weekday","Non-Holiday",21,"TNC","Origin","Uber"
"930",1,20160406,1,1,79,21,2,NA,NA,NA,"1am",6979428,"Manhattan","East Village","Yellow Zone","2016-04-06",2016,"2016-Apr",201604,"Semester 1","Qtr 2",4,"April","Apr",15,"Week 15","Weeks 15-16",97,6,4,"Wednesday","Wed","Weekday","Non-Holiday",21,"TNC","Origin","Lyft"
"931",1,20160406,2,2,79,3,8,4,3.2725,4.36333333333333,"1am",6979850,"Manhattan","East Village","Yellow Zone","2016-04-06",2016,"2016-Apr",201604,"Semester 1","Qtr 2",4,"April","Apr",15,"Week 15","Weeks 15-16",97,6,4,"Wednesday","Wed","Weekday","Non-Holiday",21,"Taxi","Destination","Green Taxi"
"932",1,20160406,2,1,79,351,7,607,2117.47,3.37660968660969,"1am",6979988,"Manhattan","East Village","Yellow Zone","2016-04-06",2016,"2016-Apr",201604,"Semester 1","Qtr 2",4,"April","Apr",15,"Week 15","Weeks 15-16",97,6,4,"Wednesday","Wed","Weekday","Non-Holiday",21,"Taxi","Origin","Yellow Taxi"
"933",1,20160406,2,2,79,190,7,315,1.23977777777778,2.05542105263158,"1am",6980149,"Manhattan","East Village","Yellow Zone","2016-04-06",2016,"2016-Apr",201604,"Semester 1","Qtr 2",4,"April","Apr",15,"Week 15","Weeks 15-16",97,6,4,"Wednesday","Wed","Weekday","Non-Holiday",21,"Taxi","Destination","Yellow Taxi"
"934",1,20160406,4,1,79,4,9,NA,NA,NA,"1am",6980303,"Manhattan","East Village","Yellow Zone","2016-04-06",2016,"2016-Apr",201604,"Semester 1","Qtr 2",4,"April","Apr",15,"Week 15","Weeks 15-16",97,6,4,"Wednesday","Wed","Weekday","Non-Holiday",21,"Bike Share","Origin","Citi Bike"
"935",1,20160406,4,2,79,9,9,NA,NA,NA,"1am",6980328,"Manhattan","East Village","Yellow Zone","2016-04-06",2016,"2016-Apr",201604,"Semester 1","Qtr 2",4,"April","Apr",15,"Week 15","Weeks 15-16",97,6,4,"Wednesday","Wed","Weekday","Non-Holiday",21,"Bike Share","Destination","Citi Bike"
